t_ms,rate_hz
41.1,32.0
41.2,27.2
41.300000000000004,30.4
41.4,48.0
41.5,40.0
41.6,40.8
41.7,30.4
41.800000000000004,27.2
41.9,21.6
42.0,42.4
42.1,19.2
42.2,23.2
42.300000000000004,30.4
42.4,28.0
42.5,24.0
42.6,50.4
42.7,33.6
42.800000000000004,32.8
42.9,30.4
43.0,40.0
43.1,38.4
43.2,39.2
43.300000000000004,17.6
43.4,35.2
43.5,42.4
43.6,54.4
43.7,48.0
43.8,36.0
43.9,54.4
44.0,43.2
44.1,32.0
44.2,26.4
44.3,61.6
44.4,56.8
44.50000000000001,47.2
44.6,64.8
44.7,39.2
44.8,36.0
44.9,41.6
45.00000000000001,41.6
45.1,41.6
45.2,63.2
45.3,69.6
45.4,32.8
45.5,47.2
45.6,20.8
45.7,15.2
45.8,14.4
45.900000000000006,35.2
46.0,41.6
46.1,31.2
46.2,46.4
46.3,24.0
46.400000000000006,16.0
46.5,28.0
46.6,24.0
46.7,16.0
46.8,44.0
46.900000000000006,57.6
47.0,40.8
47.1,33.6
47.199999999999996,21.6
47.300000000000004,56.0
47.400000000000006,20.0
47.5,70.4
47.6,50.4
47.699999999999996,41.6
47.800000000000004,49.6
47.900000000000006,72.0
48.0,51.2
48.1,56.0
48.199999999999996,72.0
48.300000000000004,79.2
48.400000000000006,94.4
48.5,143.2
48.6,128.0
48.699999999999996,132.8
48.800000000000004,93.6
48.9,132.0
49.0,97.6
49.1,216.0
49.2,152.8
49.300000000000004,104.0
49.4,112.0
49.5,100.8
49.6,66.4
49.7,62.4
49.800000000000004,39.2
49.9,63.2
50.0,59.2
50.1,28.0
50.2,16.8
50.300000000000004,25.6
50.4,23.2
50.5,43.2
50.6,28.8
50.7,45.6
50.800000000000004,80.0
50.9,56.0
51.0,44.0
51.1,53.6
51.2,48.0
51.300000000000004,21.6
51.4,11.2
51.5,9.6
51.6,8.0
51.7,8.0
51.800000000000004,4.8
51.9,14.4
52.0,12.0
52.1,10.4
52.2,8.8
52.3,5.6
52.4,16.8
52.50000000000001,18.4
52.6,32.0
52.7,19.2
52.8,31.2
52.9,26.4
53.00000000000001,11.2
53.1,13.6
53.2,16.8
53.3,24.0
53.4,24.0
53.50000000000001,38.4
53.6,20.0
53.7,31.2
53.8,33.6
53.900000000000006,18.4
54.0,32.8
54.1,40.0
54.2,56.8
54.3,24.8
54.400000000000006,21.6
54.5,18.4
54.6,15.2
54.7,24.8
54.8,32.8
54.900000000000006,32.0
55.0,27.2
55.1,47.2
55.2,33.6
55.300000000000004,27.2
55.400000000000006,45.6
55.5,20.0
55.6,18.4
55.699999999999996,16.0
55.800000000000004,17.6
55.900000000000006,12.0
56.0,18.4
56.1,20.0
56.199999999999996,17.6
56.300000000000004,28.8
56.400000000000006,35.2
56.5,45.6
56.6,36.8
56.699999999999996,23.2
56.800000000000004,25.6
56.900000000000006,28.0
57.0,62.4
57.1,71.2
57.2,32.0
57.300000000000004,37.6
57.4,23.2
57.5,48.8
57.6,46.4
57.7,42.4
57.800000000000004,57.6
57.9,88.0
58.0,48.0
58.1,48.8
58.2,92.8
58.300000000000004,36.0
58.4,51.2
58.5,59.2
58.60000000000001,79.2
58.7,89.6
58.800000000000004,37.6
58.9,49.6
59.0,54.4
59.1,40.0
59.2,50.4
59.300000000000004,47.2
59.4,67.2
59.5,78.4
59.6,62.4
59.7,86.4
59.800000000000004,42.4
59.9,31.2
60.0,60.0
60.1,23.2
60.2,26.4
60.3,48.0
60.4,25.6
60.50000000000001,16.0
60.6,8.8
60.7,13.6
60.8,18.4
60.9,16.0
61.00000000000001,28.0
61.1,32.8
61.2,12.0
61.3,19.2
61.4,13.6
61.50000000000001,16.0
61.6,24.8
61.7,16.0
61.8,22.4
61.900000000000006,25.6
62.0,12.8
62.1,12.8
62.2,21.6
62.3,27.2
62.400000000000006,27.2
62.5,23.2
62.6,10.4
62.7,9.6
62.800000000000004,11.2
62.9,20.0
63.0,8.0
63.1,8.0
63.2,16.0
63.300000000000004,14.4
63.4,11.2
63.5,40.8
63.6,17.6
63.7,22.4
63.80000000000001,22.4
63.9,18.4
64.0,24.0
64.10000000000001,16.0
64.2,20.0
64.30000000000001,23.2
64.39999999999999,27.2
64.5,26.4
64.60000000000001,28.0
64.7,24.0
64.8,36.0
64.89999999999999,38.4
65.0,33.6
65.10000000000001,50.4
65.2,26.4
65.3,35.2
65.39999999999999,43.2
65.5,43.2
65.60000000000001,75.2
65.7,43.2
65.8,24.0
65.9,33.6
66.0,38.4
66.10000000000001,56.0
66.2,52.8
66.3,30.4
66.4,42.4
66.5,61.6
66.60000000000001,83.2
66.7,91.2
66.8,62.4
66.9,29.6
67.0,44.8
67.10000000000001,26.4
67.2,56.8
67.3,57.6
67.4,48.0
67.5,58.4
67.60000000000001,40.8
67.7,27.2
67.8,28.0
67.9,27.2
68.0,21.6
68.10000000000001,50.4
68.19999999999999,95.2
68.3,116.8
68.4,25.6
68.5,22.4
68.60000000000001,52.0
68.7,40.0
68.8,75.2
68.9,73.6
69.0,75.2
69.10000000000001,55.2
69.2,70.4
69.3,101.6
69.4,73.6
69.5,55.2
69.60000000000001,85.6
69.7,75.2
69.8,71.2
69.9,96.0
70.0,35.2
70.10000000000001,52.0
70.2,63.2
70.3,25.6
70.4,42.4
70.5,21.6
70.60000000000001,40.0
70.7,40.8
70.8,27.2
70.9,59.2
71.0,56.8
71.1,26.4
71.2,40.0
71.3,35.2
71.4,20.0
71.5,24.0
71.6,29.6
71.7,36.8
71.8,40.0
71.9,16.0
72.0,28.0
72.1,24.0
72.2,17.6
72.3,34.4
72.4,16.8
72.50000000000001,34.4
72.6,44.0
72.7,32.8
72.8,21.6
72.9,30.4
73.00000000000001,33.6
73.1,33.6
73.2,28.8
73.3,24.0
73.4,52.8
73.50000000000001,49.6
73.6,36.0
73.7,40.8
73.8,22.4
73.9,78.4
74.00000000000001,24.8
74.1,48.0
74.2,61.6
74.3,67.2
74.4,49.6
74.5,62.4
74.6,27.2
74.7,34.4
74.8,31.2
74.9,49.6
75.0,68.8
75.1,60.8
75.2,60.0
75.3,36.0
75.4,43.2
75.5,46.4
75.6,23.2
75.7,57.6
75.80000000000001,29.6
75.9,35.2
76.0,20.8
76.1,44.0
76.2,27.2
76.30000000000001,12.0
76.4,19.2
76.5,46.4
76.6,45.6
76.7,20.0
76.80000000000001,13.6
76.9,17.6
77.0,19.2
77.1,12.8
77.2,23.2
77.30000000000001,12.0
77.4,5.6
77.5,20.0
77.6,14.4
77.7,16.0
77.80000000000001,24.0
77.89999999999999,6.4
78.0,14.4
78.1,16.8
78.2,18.4
78.30000000000001,12.8
78.39999999999999,12.0
78.5,7.2
78.60000000000001,12.8
78.7,22.4
78.80000000000001,20.0
78.89999999999999,19.2
79.0,28.8
79.10000000000001,16.0
79.2,28.8
79.30000000000001,33.6
79.39999999999999,56.8
79.5,32.0
79.60000000000001,43.2
79.7,49.6
79.80000000000001,16.0
79.89999999999999,19.2
80.0,21.6
80.10000000000001,35.2
80.2,28.8
80.30000000000001,32.8
80.39999999999999,37.6
80.5,49.6
80.60000000000001,74.4
80.7,57.6
80.80000000000001,104.0
80.89999999999999,112.0
81.0,130.4
81.10000000000001,77.6
81.2,102.4
81.3,120.8
81.39999999999999,58.4
81.5,49.6
81.60000000000001,49.6
81.7,52.0
81.8,54.4
81.9,61.6
82.0,55.2
82.10000000000001,125.6
82.2,111.2
82.3,127.2
82.4,74.4
82.5,73.6
82.60000000000001,88.0
82.7,43.2
82.8,56.0
82.9,29.6
83.0,28.0
83.10000000000001,13.6
83.2,14.4
83.3,17.6
83.4,23.2
83.5,24.8
83.60000000000001,38.4
83.7,21.6
83.8,20.0
83.9,19.2
84.0,13.6
84.10000000000001,16.0
84.2,12.0
84.3,11.2
84.4,16.0
84.5,8.8
84.60000000000001,8.0
84.7,8.8
84.8,4.0
84.9,4.0
85.0,4.0
85.10000000000001,12.0
85.2,14.4
85.3,17.6
85.4,11.2
85.5,15.2
85.60000000000001,16.8
85.7,14.4
85.8,19.2
85.9,17.6
86.0,16.8
86.10000000000001,16.0
86.2,13.6
86.3,24.8
86.4,9.6
86.5,24.0
86.60000000000001,28.0
86.7,28.8
86.8,56.8
86.9,26.4
87.0,26.4
87.10000000000001,34.4
87.2,48.0
87.3,44.8
87.4,39.2
87.5,45.6
87.6,42.4
87.7,33.6
87.8,22.4
87.9,43.2
88.0,31.2
88.1,35.2
88.2,26.4
88.3,37.6
88.4,40.8
88.50000000000001,30.4
88.6,22.4
88.7,32.8
88.8,40.0
88.9,67.2
89.00000000000001,43.2
89.1,56.8
89.2,59.2
89.3,68.0
89.4,71.2
89.50000000000001,70.4
89.6,26.4
89.7,64.8
89.8,21.6
89.9,66.4
90.00000000000001,72.8
90.1,59.2
90.2,80.0
90.3,106.4
90.4,90.4
90.50000000000001,88.8
90.6,123.2
90.7,103.2
90.8,73.6
90.9,70.4
91.0,48.0
91.1,72.0
91.2,49.6
91.3,50.4
91.4,29.6
91.5,64.0
91.6,49.6
91.7,65.6
91.80000000000001,38.4
91.9,48.0
92.0,86.4
92.1,13.6
92.2,20.8
92.30000000000001,40.0
92.4,25.6
92.5,26.4
92.6,12.8
92.7,28.0
92.80000000000001,17.6
92.9,27.2
93.0,12.8
93.1,25.6
93.2,14.4
93.30000000000001,11.2
93.4,14.4
93.5,17.6
93.6,15.2
93.7,7.2
93.80000000000001,8.0
93.9,4.0
94.0,3.2
94.1,6.4
94.2,4.8
94.30000000000001,10.4
94.39999999999999,7.2
94.5,17.6
94.60000000000001,14.4
94.7,19.2
94.80000000000001,16.0
94.89999999999999,24.0
95.0,7.2
95.10000000000001,8.0
95.2,15.2
95.30000000000001,5.6
95.39999999999999,16.8
95.5,10.4
95.60000000000001,12.0
95.7,15.2
95.80000000000001,12.0
95.89999999999999,33.6
96.0,25.6
96.10000000000001,41.6
96.2,29.6
96.30000000000001,41.6
96.39999999999999,18.4
96.5,26.4
96.60000000000001,13.6
96.7,10.4
96.80000000000001,22.4
96.89999999999999,20.0
97.0,44.0
97.10000000000001,33.6
97.2,48.0
97.30000000000001,51.2
97.39999999999999,31.2
97.5,68.0
97.60000000000001,76.0
97.7,42.4
97.8,32.0
97.9,57.6
98.0,38.4
98.10000000000001,70.4
98.2,55.2
98.3,45.6
98.4,75.2
98.5,64.8
98.60000000000001,76.0
98.7,54.4
98.8,113.6
98.9,123.2
99.0,142.4
99.10000000000001,159.2
99.2,132.0
99.3,103.2
99.4,60.8
99.5,83.2
99.60000000000001,39.2
99.7,83.2
99.8,39.2
99.9,31.2
100.0,60.0
100.10000000000001,40.8
100.2,38.4
100.3,64.0
100.4,36.8
100.5,18.4
100.60000000000001,13.6
100.7,15.2
100.8,32.8
100.9,29.6
101.0,26.4
101.10000000000001,47.2
101.2,36.8
101.3,22.4
101.4,14.4
101.5,31.2
101.60000000000001,56.8
101.7,46.4
101.8,23.2
101.9,38.4
102.0,30.4
102.10000000000001,8.8
102.2,8.8
102.3,20.0
102.4,16.8
102.5,28.8
102.60000000000001,20.0
102.7,48.0
102.8,36.8
102.9,14.4
103.0,20.8
103.10000000000001,40.0
103.2,20.8
103.3,24.0
103.4,17.6
103.5,39.2
103.60000000000001,17.6
103.7,11.2
103.8,12.8
103.9,20.0
104.0,12.0
104.1,22.4
104.2,16.8
104.3,36.0
104.4,40.8
104.50000000000001,39.2
104.6,20.0
104.7,60.0
104.8,38.4
104.9,26.4
105.00000000000001,27.2
105.1,18.4
105.2,20.0
105.3,15.2
105.4,23.2
105.50000000000001,38.4
105.6,23.2
105.7,51.2
105.8,31.2
105.9,53.6
106.00000000000001,89.6
106.1,32.0
106.2,41.6
106.3,78.4
106.4,60.8
106.50000000000001,49.6
106.6,36.8
106.7,61.6
106.8,54.4
106.9,50.4
107.00000000000001,58.4
107.1,103.2
107.2,74.4
107.3,148.0
107.4,56.8
107.5,131.2
107.6,171.2
107.7,62.4
107.80000000000001,73.6
107.9,123.2
108.0,46.4
108.1,40.0
108.2,34.4
108.30000000000001,88.0
108.4,54.4
108.5,88.0
108.6,50.4
108.7,104.0
108.80000000000001,118.4
108.9,100.8
109.0,76.0
109.1,15.2
109.2,34.4
109.30000000000001,19.2
109.4,24.0
109.5,35.2
109.6,10.4
109.7,5.6
109.80000000000001,9.6
109.9,19.2
110.0,10.4
110.1,8.0
110.2,12.0
110.30000000000001,18.4
110.4,18.4
110.5,27.2
110.60000000000001,13.6
110.7,6.4
110.80000000000001,12.8
110.89999999999999,8.8
111.0,3.2
111.10000000000001,7.2
111.2,1.6
111.30000000000001,2.4
111.39999999999999,8.0
111.5,9.6
111.60000000000001,7.2
111.7,1.6
111.80000000000001,7.2
111.89999999999999,12.8
112.0,12.0
112.10000000000001,11.2
112.2,10.4
112.30000000000001,9.6
112.39999999999999,15.2
112.5,12.8
112.60000000000001,8.8
112.7,12.8
112.80000000000001,15.2
112.89999999999999,11.2
113.0,20.0
113.10000000000001,25.6
113.2,21.6
113.30000000000001,13.6
113.39999999999999,23.2
113.5,36.0
113.60000000000001,33.6
113.7,20.8
113.80000000000001,20.8
113.9,36.8
114.0,53.6
114.10000000000001,54.4
114.2,64.0
114.3,88.0
114.4,108.0
114.5,60.8
114.60000000000001,73.6
114.7,73.6
114.8,66.4
114.9,60.8
115.0,81.6
115.10000000000001,69.6
115.2,48.0
115.3,27.2
115.4,53.6
115.5,29.6
115.60000000000001,64.8
115.7,44.0
115.8,34.4
115.9,69.6
116.0,32.8
116.10000000000001,20.8
116.2,34.4
116.3,54.4
116.4,26.4
116.5,34.4
116.60000000000001,36.8
116.7,30.4
116.8,25.6
116.9,13.6
117.0,25.6
117.10000000000001,16.0
117.20000000000002,27.2
117.3,63.2
117.4,18.4
117.5,33.6
117.60000000000001,27.2
117.7,38.4
117.8,38.4
117.9,40.8
118.0,28.8
118.10000000000001,26.4
118.2,67.2
118.3,32.0
118.4,28.0
118.5,25.6
118.60000000000001,46.4
118.7,55.2
118.8,56.0
118.9,136.0
119.0,74.4
119.10000000000001,50.4
119.2,48.8
119.3,118.4
119.4,129.6
119.5,144.0
119.60000000000001,167.2
119.7,132.8
119.8,144.8
119.9,110.4
120.0,66.4
120.10000000000001,85.6
120.2,98.4
120.3,140.8
120.4,100.8
120.50000000000001,126.4
120.6,96.8
120.7,77.6
120.8,38.4
120.9,34.4
121.00000000000001,62.4
121.1,65.6
121.2,55.2
121.3,60.0
121.4,44.0
121.50000000000001,62.4
121.6,28.8
121.7,26.4
121.8,23.2
121.9,20.8
122.00000000000001,15.2
122.1,17.6
122.2,16.8
122.3,16.8
122.4,14.4
122.50000000000001,15.2
122.6,9.6
122.7,6.4
122.8,6.4
122.9,1.6
123.00000000000001,0.0
123.1,4.0
123.2,0.8
123.3,8.8
123.4,8.8
123.50000000000001,8.0
123.6,8.8
123.7,1.6
123.80000000000001,1.6
123.9,6.4
124.0,4.8
124.1,1.6
124.2,4.8
124.30000000000001,1.6
124.4,3.2
124.5,3.2
124.6,4.0
124.7,4.0
124.80000000000001,3.2
124.9,4.8
125.0,5.6
125.10000000000001,6.4
125.2,8.8
125.3,5.6
125.4,7.2
125.5,10.4
125.60000000000001,8.0
125.7,14.4
125.8,14.4
125.9,18.4
126.0,21.6
126.10000000000001,19.2
126.2,21.6
126.3,18.4
126.4,24.8
126.5,18.4
126.60000000000001,36.0
126.7,41.6
126.8,42.4
126.9,29.6
127.0,27.2
127.10000000000002,44.8
127.2,37.6
127.3,38.4
127.4,44.8
127.5,48.8
127.60000000000002,57.6
127.7,68.0
127.8,84.8
127.9,52.8
128.0,49.6
128.10000000000002,36.8
128.20000000000002,68.8
128.29999999999998,40.0
128.4,31.2
128.5,28.8
128.60000000000002,58.4
128.70000000000002,46.4
128.79999999999998,52.8
128.9,15.2
129.0,11.2
129.1,40.0
129.20000000000002,36.8
129.29999999999998,24.8
129.4,36.0
129.5,24.0
129.6,28.8
129.70000000000002,32.0
129.79999999999998,39.2
129.9,26.4
130.0,28.0
130.1,32.0
130.20000000000002,28.0
130.29999999999998,24.8
130.4,36.8
130.5,36.0
130.6,22.4
130.70000000000002,48.8
130.79999999999998,33.6
130.9,26.4
131.0,41.6
131.1,27.2
131.20000000000002,49.6
131.3,41.6
131.4,36.8
131.5,24.8
131.6,25.6
131.70000000000002,39.2
131.8,41.6
131.9,47.2
132.0,24.0
132.1,17.6
132.20000000000002,21.6
132.3,41.6
132.4,31.2
132.5,36.8
132.6,35.2
132.70000000000002,17.6
132.8,86.4
132.9,94.4
133.0,67.2
133.1,66.4
133.20000000000002,62.4
133.3,65.6
133.4,45.6
133.5,72.0
133.6,42.4
133.70000000000002,60.0
133.8,72.0
133.9,26.4
134.0,66.4
134.1,40.8
134.20000000000002,52.8
134.3,25.6
134.4,58.4
134.5,27.2
134.6,39.2
134.70000000000002,44.0
134.8,51.2
134.9,57.6
135.0,35.2
135.1,26.4
135.20000000000002,19.2
135.3,39.2
135.4,12.0
135.5,9.6
135.6,36.8
135.70000000000002,22.4
135.8,20.8
135.89999999999998,22.4
136.0,13.6
136.1,15.2
136.20000000000002,23.2
136.3,34.4
136.39999999999998,26.4
136.5,41.6
136.6,28.0
136.70000000000002,24.0
136.8,26.4
136.89999999999998,42.4
137.0,36.8
137.1,21.6
137.20000000000002,36.8
137.3,32.8
137.4,26.4
137.5,14.4
137.6,21.6
137.70000000000002,16.8
137.8,36.8
137.9,50.4
138.0,44.8
138.1,55.2
138.20000000000002,44.8
138.3,50.4
138.4,58.4
138.5,72.8
138.6,96.0
138.70000000000002,68.8
138.8,85.6
138.9,38.4
139.0,35.2
139.1,32.8
139.20000000000002,52.0
139.3,32.0
139.4,58.4
139.5,111.2
139.6,103.2
139.70000000000002,146.4
139.8,132.8
139.9,55.2
140.0,67.2
140.1,60.8
140.20000000000002,85.6
140.3,68.0
140.4,54.4
140.5,42.4
140.6,37.6
140.70000000000002,36.0
140.8,68.8
140.9,35.2
141.0,40.8
141.1,49.6
141.20000000000002,29.6
141.3,34.4
141.4,39.2
141.5,19.2
141.6,24.0
141.70000000000002,16.8
141.8,13.6
141.9,9.6
142.0,12.8
142.1,26.4
142.2,14.4
142.3,17.6
142.4,17.6
142.5,9.6
142.6,28.8
142.7,29.6
142.8,29.6
142.9,31.2
143.0,22.4
143.1,23.2
143.2,23.2
143.3,19.2
143.4,21.6
143.5,20.0
143.6,29.6
143.7,28.0
143.8,40.8
143.9,40.0
144.0,36.8
144.1,45.6
144.2,19.2
144.3,43.2
144.4,27.2
144.50000000000003,46.4
144.6,20.0
144.7,57.6
144.8,34.4
144.9,23.2
145.00000000000003,43.2
145.1,32.0
145.2,42.4
145.3,36.8
145.4,34.4
145.50000000000003,82.4
145.6,43.2
145.7,52.0
145.8,25.6
145.9,33.6
146.00000000000003,26.4
146.1,40.8
146.2,22.4
146.3,84.8
146.4,25.6
146.50000000000003,29.6
146.6,60.8
146.7,24.8
146.8,27.2
146.9,56.8
147.00000000000003,64.0
147.1,79.2
147.2,47.2
147.3,32.0
147.4,33.6
147.50000000000003,32.8
147.6,30.4
147.7,20.0
147.8,22.4
147.9,57.6
148.00000000000003,21.6
148.1,23.2
148.2,27.2
148.3,15.2
148.4,17.6
148.50000000000003,36.8
148.6,34.4
148.7,52.0
148.8,32.0
148.9,30.4
149.0,48.8
149.1,32.0
149.2,33.6
149.3,34.4
149.4,16.8
149.5,30.4
149.6,34.4
149.7,27.2
149.8,44.0
149.9,34.4
150.0,28.0
150.1,30.4
150.2,34.4
150.3,36.8
150.4,11.2
150.5,28.8
150.6,61.6
150.7,24.0
150.8,33.6
150.9,16.8
151.0,13.6
151.10000000000002,36.0
151.2,31.2
151.3,48.8
151.4,28.0
151.5,16.8
151.60000000000002,12.8
151.7,9.6
151.8,3.2
151.9,4.8
152.0,1.6
152.10000000000002,13.6
152.2,11.2
152.3,10.4
152.4,26.4
152.5,22.4
152.60000000000002,14.4
152.7,36.0
152.8,41.6
152.9,49.6
153.0,55.2
153.10000000000002,24.0
153.2,25.6
153.3,15.2
153.4,26.4
153.5,18.4
153.60000000000002,26.4
153.7,39.2
153.8,44.8
153.9,28.8
154.0,27.2
154.10000000000002,56.0
154.2,36.0
154.3,60.0
154.4,63.2
154.5,74.4
154.60000000000002,76.8
154.7,44.8
154.8,20.8
154.9,33.6
155.0,35.2
155.10000000000002,38.4
155.2,24.0
155.29999999999998,60.8
155.4,62.4
155.5,39.2
155.60000000000002,44.8
155.7,65.6
155.79999999999998,69.6
155.9,84.0
156.0,58.4
156.10000000000002,92.8
156.2,68.0
156.29999999999998,44.8
156.4,26.4
156.5,32.0
156.60000000000002,37.6
156.7,88.0
156.79999999999998,31.2
156.9,67.2
157.0,56.8
157.10000000000002,28.0
157.20000000000002,22.4
157.29999999999998,28.8
157.4,16.8
157.5,17.6
157.60000000000002,23.2
157.70000000000002,27.2
157.79999999999998,15.2
157.9,28.0
158.0,11.2
158.10000000000002,24.8
158.20000000000002,37.6
158.29999999999998,36.0
158.4,34.4
158.5,33.6
158.60000000000002,36.0
158.70000000000002,24.8
158.79999999999998,32.0
158.9,32.8
159.0,24.0
159.10000000000002,24.8
159.20000000000002,27.2
159.29999999999998,43.2
159.4,15.2
159.5,28.0
159.60000000000002,16.8
159.70000000000002,35.2
159.79999999999998,71.2
159.9,89.6
160.0,30.4
160.10000000000002,44.0
160.20000000000002,56.0
160.29999999999998,33.6
160.4,44.8
160.5,34.4
160.60000000000002,32.0
160.70000000000002,38.4
160.79999999999998,34.4
160.9,56.0
161.0,36.0
161.10000000000002,52.8
161.20000000000002,48.0
161.29999999999998,46.4
161.4,62.4
161.5,76.0
161.60000000000002,68.8
161.70000000000002,42.4
161.79999999999998,76.0
161.9,60.8
162.0,71.2
162.1,30.4
162.20000000000002,44.8
162.29999999999998,44.0
162.4,55.2
162.5,50.4
162.6,53.6
162.70000000000002,58.4
162.79999999999998,49.6
162.9,113.6
163.0,112.8
163.1,43.2
163.20000000000002,47.2
163.3,32.0
163.4,65.6
163.5,92.0
163.6,17.6
163.70000000000002,30.4
163.8,41.6
163.9,48.8
164.0,40.8
164.1,53.6
164.20000000000002,64.0
164.3,68.8
164.4,62.4
164.5,74.4
164.6,39.2
164.70000000000002,40.8
164.8,72.8
164.9,31.2
165.0,34.4
165.1,36.8
165.20000000000002,30.4
165.3,31.2
165.4,14.4
165.5,23.2
165.6,15.2
165.70000000000002,24.0
165.8,17.6
165.9,27.2
166.0,20.0
166.1,17.6
166.20000000000002,19.2
166.3,8.0
166.4,8.0
166.5,4.8
166.6,18.4
166.70000000000002,5.6
166.8,8.0
166.9,11.2
167.0,10.4
167.1,9.6
167.20000000000002,6.4
167.3,3.2
167.4,8.8
167.5,19.2
167.6,15.2
167.70000000000002,6.4
167.8,15.2
167.9,4.8
168.0,9.6
168.1,14.4
168.20000000000002,28.8
168.3,12.8
168.4,28.0
168.5,24.8
168.6,24.0
168.70000000000002,15.2
168.8,22.4
168.89999999999998,14.4
169.0,27.2
169.1,33.6
169.20000000000002,27.2
169.3,27.2
169.4,28.8
169.5,24.0
169.6,28.0
169.70000000000002,33.6
169.8,79.2
169.9,55.2
170.0,56.8
170.1,51.2
170.20000000000002,57.6
170.3,48.0
170.4,63.2
170.5,52.8
170.6,54.4
170.70000000000002,68.0
170.8,55.2
170.9,63.2
171.0,51.2
171.1,80.0
171.20000000000002,28.0
171.3,40.8
171.4,66.4
171.5,81.6
171.6,30.4
171.70000000000002,51.2
171.8,43.2
171.9,55.2
172.0,60.0
172.1,42.4
172.20000000000002,62.4
172.3,112.8
172.4,115.2
172.5,83.2
172.6,129.6
172.70000000000002,192.0
172.8,75.2
172.9,99.2
173.0,68.0
173.1,59.2
173.20000000000002,72.8
173.3,66.4
173.4,84.8
173.5,48.0
173.6,52.0
173.70000000000002,67.2
173.8,52.8
173.9,106.4
174.0,66.4
174.1,82.4
174.20000000000002,67.2
174.3,45.6
174.4,19.2
174.5,24.8
174.6,12.8
174.70000000000002,26.4
174.8,13.6
174.9,20.0
175.0,24.0
175.1,28.8
175.2,28.8
175.3,12.8
175.4,23.2
175.5,34.4
175.6,46.4
175.7,20.8
175.8,5.6
175.9,11.2
176.0,8.8
176.1,3.2
176.2,5.6
176.3,8.8
176.4,11.2
176.50000000000003,7.2
176.6,7.2
176.7,3.2
176.8,14.4
176.9,12.8
177.00000000000003,18.4
177.1,38.4
177.2,31.2
177.3,20.8
177.4,9.6
177.50000000000003,15.2
177.6,22.4
177.7,8.8
177.8,16.0
177.9,13.6
178.00000000000003,18.4
178.1,19.2
178.2,20.0
178.3,20.0
178.4,27.2
178.50000000000003,29.6
178.6,52.8
178.7,41.6
178.8,25.6
178.9,23.2
179.00000000000003,33.6
179.1,40.8
179.2,37.6
179.3,40.8
179.4,21.6
179.50000000000003,32.8
179.6,23.2
179.7,44.8
179.8,53.6
179.9,41.6
180.00000000000003,53.6
180.1,42.4
180.2,35.2
180.3,73.6
180.4,44.8
180.50000000000003,48.0
180.6,40.8
180.7,42.4
180.8,28.8
180.9,36.8
181.00000000000003,28.8
181.1,64.8
181.2,39.2
181.3,40.0
181.4,45.6
181.50000000000003,51.2
181.6,59.2
181.7,47.2
181.8,57.6
181.9,124.0
182.0,40.8
182.1,46.4
182.2,34.4
182.3,32.8
182.4,27.2
182.5,19.2
182.6,28.0
182.7,44.8
182.8,68.8
182.9,36.0
183.0,56.0
183.10000000000002,47.2
183.2,26.4
183.3,26.4
183.4,28.0
183.5,109.6
183.60000000000002,53.6
183.7,91.2
183.8,48.0
183.9,47.2
184.0,22.4
184.10000000000002,15.2
184.2,18.4
184.3,13.6
184.4,33.6
184.5,8.8
184.60000000000002,33.6
184.7,44.8
184.8,24.0
184.9,25.6
185.0,39.2
185.10000000000002,64.8
185.2,32.0
185.3,32.8
185.4,44.0
185.5,24.8
185.60000000000002,22.4
185.7,18.4
185.8,16.0
185.9,27.2
186.0,37.6
186.10000000000002,23.2
186.2,42.4
186.3,68.0
186.4,28.8
186.5,28.0
186.60000000000002,41.6
186.7,49.6
186.8,41.6
186.9,32.8
187.0,39.2
187.10000000000002,16.0
187.2,15.2
187.3,16.0
187.4,18.4
187.5,47.2
187.60000000000002,27.2
187.7,33.6
187.8,44.8
187.9,48.0
188.0,21.6
188.10000000000002,44.8
188.2,40.8
188.29999999999998,45.6
188.4,62.4
188.5,31.2
188.60000000000002,33.6
188.7,35.2
188.79999999999998,25.6
188.9,26.4
189.0,38.4
189.10000000000002,47.2
189.20000000000002,40.8
189.29999999999998,34.4
189.4,60.8
189.5,27.2
189.60000000000002,42.4
189.70000000000002,33.6
189.79999999999998,42.4
189.9,76.0
190.0,128.0
190.10000000000002,70.4
190.20000000000002,94.4
190.29999999999998,106.4
190.4,102.4
190.5,62.4
190.60000000000002,67.2
190.70000000000002,71.2
190.79999999999998,71.2
190.9,30.4
191.0,39.2
191.10000000000002,38.4
191.20000000000002,65.6
191.29999999999998,42.4
191.4,34.4
191.5,29.6
191.60000000000002,74.4
191.70000000000002,31.2
191.79999999999998,43.2
191.9,43.2
192.0,48.0
192.10000000000002,21.6
192.20000000000002,17.6
192.29999999999998,20.0
192.4,16.0
192.5,25.6
192.60000000000002,26.4
192.70000000000002,21.6
192.79999999999998,39.2
192.9,29.6
193.0,5.6
193.10000000000002,12.0
193.20000000000002,17.6
193.29999999999998,8.0
193.4,12.8
193.5,12.8
193.60000000000002,12.0
193.70000000000002,9.6
193.79999999999998,5.6
193.9,7.2
194.0,7.2
194.10000000000002,11.2
194.20000000000002,27.2
194.29999999999998,23.2
194.4,23.2
194.5,24.8
194.60000000000002,13.6
194.70000000000002,20.0
194.79999999999998,29.6
194.9,11.2
195.0,13.6
195.1,26.4
195.20000000000002,17.6
195.3,25.6
195.4,33.6
